Avg_Temperature,Avg_Wind_Speed,Precipitation,Air_Quality_Index,Avg_Distance
63.5,7.6,0,67,0.99
68,11.5,0.22,44,1.22
56.5,15.7,0.37,39,1.71
49,7.8,0,37,0.64
50.5,13.3,0.3,39,2.04
54,7.8,0.68,36,0.46
56.5,13.5,0,45,1.9
50.5,10.5,0,48,1.78
46,12.5,0.77,36,0.71
42,16.6,0.03,31,1.19
39.5,10.6,0,40,1.44
43,5.3,0.04,68,1.82
46.5,13.6,1.06,54,0.84
37.5,16.9,0,34,2.86
34,15.8,1.16,40,0.76
39.5,19.6,0.31,34,1.18
42,13.1,0,57,2.08
41.5,7.3,0,35,1.05
45.5,5.2,0,74,4.5
43,12.1,0,59,2.6
35.5,15.7,0,43,2.29
22.5,18.5,0,32,2.75
23.5,7.3,0,42,2.6
40,11,0.97,67,2.93
50,10.2,0.81,61,2.25
49,13.8,0.85,53,0.93
41,17.1,0.03,30,1.36
39,19.4,0,25,2.06
42,19.5,0,31,0.82
40.5,5.4,0.02,50,0.51
41,6.3,0.05,58,2.14
49,7.9,0.59,52,1.09
50.5,14.5,0,35,1.22
38.5,15.5,0,32,1.66
32.5,9.2,0,60,3.57
35,12.9,0,54,3.22
33.5,15,0,43,2.21
30,10.5,0,54,1.13
32,6.8,0,61,2.47
34,9.8,0,73,2.14
35,8.1,0,87,3.28
37,11.8,0,71,2.19
36.5,12.4,0.03,68,1.97
45.5,7.5,0.1,64,2.3
49,8.7,0.14,58,2.27
40.5,19.6,1.43,48,2.19
41.5,17.8,0.03,40,2.51
34,20.8,0,33,1.67
34,7.9,0,53,1.04
42,8.1,0.22,82,2.53
54,16.2,1.61,67,2.56
47,19,0.02,44,2.96
39.5,10,0,54,3.38
39.5,9.7,0.12,54,2.38
36.5,13.1,0,39,3.18
37.5,9.5,0,56,1.22
40.5,9.5,0,60,2.86
51.5,9.4,1.15,50,1.46
48,15.6,0,40,2.15
36.5,6.9,0,52,1.87
42,7.8,1.02,62,1.08
48.5,17.1,0.06,45,2.95
37.5,8.5,0,64,2.94
40.5,10.5,0,54,1.71
41,9.8,0,60,1.47
44,13.5,0.5,50,1.87
40,17.3,0,51,1.94
29.5,9.9,0,44,2.7
39.5,5.5,0.17,75,2.4
39.5,20.9,0.06,38,2.15
31,22.8,0,42,2.68
25.5,19.1,0,45,3.61
27,8.1,0,43,1.95
29,11.3,0,42,2.81
27,11,0,52,2.02
30.5,6.9,0,63,1.26
34.5,11.9,0,67,2.01
28.5,9.2,0,44,3.98
34,7.6,0.05,94,1.41
34.5,9.5,0.29,56,2.17
28,20.3,0.88,37,0.53
9,26.5,0,50,1.87
22,10.8,0,54,3.25
41.5,9,0,54,0.84
47,16.8,1.33,49,2.44
34,15.3,0,46,3.58
29.5,9.4,0,48,3.33
40.5,11.1,0,51,2.11
31.5,9.3,0,54,2.48
34,9.5,0.23,69,3.28
20.5,19.7,0.01,54,1.47
9,14.5,0,49,3.47
16,9.5,0,53,0.87
25,10.3,0,80,2.51
43,5.4,0,92,0.68
51,5.2,0,83,2.16
54.5,5.5,0,81,3.53
40.5,10.6,0.45,80,1.2
41.5,10.2,0.07,51,2.66
43.5,14.3,0.37,43,1.29
27.5,21.8,0,37,1.07
29,8.9,0,35,0.21
34,6.9,0,58,3.22
31,15.2,0.75,63,0.71
37,15.9,0.08,42,1.84
39.5,11.6,0,51,4.45
50.5,9.4,0,68,2.4
39.5,14.9,0,39,3
32,8.5,0.04,40,2.87
34,14.1,0.09,42,0.46
29.5,13.3,0,42,2.94
29.5,8.1,0.57,91,1.56
42.5,9.6,0.1,60,3.15
40,13,0,52,1.71
37,7.9,0.01,51,1.08
41.5,15.6,0.58,47,2.32
35.5,27,0,45,1.15
30.5,17.3,0,42,3.44
27,9.9,0,103,2.24
32,11.4,0.03,54,3.25
30.5,11.6,0.11,94,1.82
36,8.6,0.53,52,1.64
37.5,9.2,0.52,60,0.81
33,14.3,0.29,47,0.55
26,13.8,0,51,3.3
22.5,16.4,0,49,2.24
25,12.3,0,56,2.89
31.5,5.9,0,71,1.28
41.5,7.3,0,81,1.81
39,12.4,0.54,59,0.92
46,14.4,0,48,1.75
39,9.2,0,45,3.5
40.5,4.4,0,64,1.98
49.5,5.1,0,56,4.38
62,3.5,0.39,64,0.89
47.5,10.1,0,43,1.96
39.5,6.5,0,44,1.82
39,3.3,0,64,1.83
43,2.9,0,54,3.74
45,4.1,0,61,1.52
43.5,6.8,0.75,52,2.32
43.5,10.6,0.68,44,2.21
41.5,10.4,0,44,2.39
49,5.4,0,50,2.09
49,4,0,45,1.44
41,8,0,44,2.1
40.5,4.8,0,45,2.16
45,2.9,0,55,3.62
54,1.9,0,59,0.44
61,4.6,0,72,2.06
52,5.8,0.06,100,2.43
39.5,7.4,0,46,1.72
45.5,3.8,0,60,2.81
54,8.8,0,54,1.71
52,6.9,0,49,3.03
41.5,5.8,0.2,41,0.44
53.5,3.8,0,53,1.66
58.5,2.3,0,64,1.47
64,3.3,0.26,61,1.8
48.5,4.2,0.03,65,3.46
52.5,6.2,0,38,2.23
47.5,3.3,0,44,4.71
57,3.6,0.63,51,2.83
68,3.6,0.24,53,1.85
66.5,1.9,0.01,54,1.58
55.5,8.1,0.96,46,1.8
55,9.3,0,49,2.32
55.5,3.4,0.01,47,2.35
56.5,4.3,0,58,3.44
69,5.3,0.01,56,3.15
59.5,6,0.7,52,1.46
59.5,3.9,0,44,2.74
58,4.3,0.24,41,1.09
66.5,3.4,0.08,61,1.92
62,6.5,0,44,1.84
57,3.4,0.02,44,2.77
55,4.6,1.03,45,0.32
52.5,7.6,0.07,47,2.5
49,3.8,0.01,36,0.78
50.5,2.7,0.01,44,2.64
54,2,0.04,62,3.1
53,3.1,0,46,2.96
64,3.6,0.01,62,2.18
53,2.4,0.06,67,1.1
62,1.2,0.11,81,2.31
54.5,6.7,1.31,40,2.29
62.5,5.5,0,68,2.78
61,1.3,0.11,54,3.16
63,4.6,0,48,2.55
57,6.7,0,51,2.51
64.5,1.5,0.04,54,1.92
62.5,3.4,0.04,52,1.64
51,7.4,1.32,40,0.87
45,5.7,0.7,53,2.43
48,2.3,0.3,46,3.08
56.5,4.3,0.01,42,0.79
62.5,2.9,0.12,58,1.19
68,4.8,0.03,67,1.1
65.5,2.9,0,50,1.63
68,3.3,0.06,61,1.54
75.5,5.5,0,77,1.48
63.5,6.1,0,37,3.1
64,4,0,47,1.8
63.5,4.7,0.48,45,1.77
67,8.5,0,48,1.94
63,4.8,0,44,1.71
72.5,4.5,0.2,51,1.37
72,4.1,0,44,2.56
66.5,4.2,0.17,56,0.94
63,5,0.8,55,1.59
63.5,2.4,0.95,56,2.66
71.5,2.9,0,100,1.51
71.5,2.8,0,71,1.74
71,3.9,0.86,74,2.01
64,5.5,0,40,1.14
62,4.6,0,45,2.47
72.5,4.6,0,97,2.1
75.5,5.2,0.04,61,1.09
73.5,2.3,0,67,0.44
72,6.2,0,61,1.91
69,6.1,0,47,2.66
65,6.8,0.62,40,2.67
70,6.2,0.45,39,2.51
66.5,4.8,0,43,1.28
60,5.7,0.6,40,2.63
65.5,6.1,0,37,2.62
70.5,4.7,0,67,2.38
72.5,5.2,0.04,60,2.47
72.5,1.6,0,54,1.73
70,1.6,0.79,68,1.91
68.5,2.9,0.11,54,2.14
71.5,3,0.42,55,1.22
71,5.4,0.53,39,3.81
70,5.7,0,37,3.11
73.5,4.5,0,40,4.31
75.5,2,0,67,3.38
78,2.2,0.86,61,2.12
79.5,3,0,108,2.23
80,3,0,105,2.55
81,2.4,0,150,3.97
81.5,4.9,0.08,126,3.98
76,6.3,0.06,46,2.09
75,4.5,0,47,2.2
78,2.4,0.02,150,1.26
81,1.9,0,129,2.75
82,3,0,122,2.06
79,3.7,0,100,2.1
83,3.5,0,56,4.66
79,4.8,0,53,1.31
73,2.5,0.04,54,2.3
78,2.8,0,100,2.98
81,2.3,0,112,1.54
80,4.8,0.79,90,0.77
79.5,5.5,0,51,2.99
77.5,4.2,0,80,3.64
82.5,5.4,0,64,3.14
76.5,3.6,0,61,2.19
81.5,2.9,0,136,1.49
83,3.9,1.82,108,1.39
75,4.8,0.51,54,3.09
81,3.9,0,93,2.3
88.5,4.3,0,97,2.47
87.5,6,0,84,1.56
81,3.7,1.66,71,2.29
70.5,4.1,0.53,31,1.23
75,3,0.02,54,1.94
77,1.7,0,58,2.24
78.5,2.3,0,108,2.84
78.5,2.7,0,93,2.46
79.5,5.9,0.01,129,1.94
81.5,4.4,0,150,2.26
85,4.3,0.01,105,2.72
78.5,3.4,0.36,84,2.12
78.5,2.1,0,84,1.26
78.5,3.5,0,80,2
77,4.9,0.21,87,2.32
78,2.7,0,90,1.7
76,4.2,0,80,1.25
75,3.2,0.04,61,2.5
76.5,2.6,1.18,58,1.8
75.5,4.9,0.2,97,2.29
75.5,3.9,0.08,51,1.57
73.5,5.1,0,37,1.62
71.5,3,0,38,2.62
76.5,3.5,0,67,1.65
75,3.8,0.07,61,2.23
78.5,3.5,0,71,6.4
77.5,3.9,0,59,2.45
73.5,2.8,0,50,1.37
80,3,0,71,3.35
80,3,0.64,56,1.17
81,3,0,71,1.89
81.5,2.8,0,93,3.24
80.5,3.6,0.1,59,1.71
80.5,4.3,1.01,97,2.24
69.5,3.2,0.09,49,3.94
70,5.1,0,37,2.13
70,8.7,0,35,2.94
67.5,7,0,42,1.96
68.5,3.3,0,42,3.41
70.5,3.7,0.08,40,3.08
73,4.4,0,44,4.31
76.5,4.3,0,84,2.03
75,5.5,0,80,2.61
70.5,4.5,0,40,3.21
71.5,2.6,0.3,42,1.04
74.5,3.1,0,58,2.71
77.5,3.8,0,54,4.11
69.5,5.2,0,35,3.72
62.5,8.3,0.32,35,2.13
65.5,5,0.02,36,2.08
70,2,0,42,2.13
71,4.7,0,42,3.31
71,2.8,0.01,40,2.95
78.5,5.3,0,80,2.92
71,4.6,0.17,56,3.5
64.5,6.6,0,30,1.23
67.5,3.3,0,44,1.95
75,2.4,0,54,2.48
72.5,2,0,44,3.16
69,5.7,0,43,4.21
63,6.1,0,32,3.33
61,3.1,0,42,3.51
67,5,0,74,3.12
72.5,2.5,0,84,1.97
76.5,3.6,0,101,3.11
79.5,5.8,0.11,100,2.94
69.5,5.7,0,33,3
68.5,3.4,0,48,2.68
73,4.5,0.02,53,3.93
67.5,3.4,0,53,4.29
73.5,2.9,0,51,1.87
72.5,6.3,0,40,2.77
65.5,6.9,0,31,3.95
72,3.7,0,46,2.19
78,6.4,0.03,54,3.43
58,6.8,0.34,25,3.41
58,6.5,0,32,2.87
53,5.3,0,39,1.84
63.5,2.9,0.01,42,2.35
69,3.9,0.2,36,3.68
60.5,7.9,0.02,31,3.36
55,10.4,0.54,30,3.76
62,9.8,0,35,4.35
59.5,9.3,0,34,4.66
61,3.6,0,33,1.55
60,2.3,0,34,1.86
65,4.1,0,45,2.87
57.5,3.2,0,37,2.86
59,9.9,1.83,44,2.07
54,13.9,0,32,6.51
52.5,8.9,0,29,3.02
51.5,3.1,0,37,1.87
54,4.2,0.54,67,1.73
59,4.4,0,45,2.67
59,4.6,0.57,43,3.96
59.5,5.9,0.01,45,2.16
58.5,3.1,0,46,3.67
58.5,3.2,0,59,2.71
57.5,3.7,0.01,41,5.35
61,5,1.38,35,1.91
59,3.6,0,31,5.49
56.5,4.2,0.07,31,3.21
60.5,3.3,0.06,38,2.37
65.5,6.1,0.54,44,2.9
